crop,harvest_area_km2,upper_bound_mt,lower_bound_mt,envelope_width_mt
teas,11711.345720720721,589483.9865234154,2734.551805016567,586749.4347183988
teas,11735.744357638889,589509.5291730597,2753.9019403661355,586755.6272326936
teas,11760.142994557058,589535.0157608931,2773.4201535323427,586761.5956073608
teas,11784.541631475226,589560.5023487265,2793.216706395388,586767.2856423311
teas,11808.940268393393,589585.9851211312,2813.259704673097,586772.7254164581
teas,11833.338905311562,589611.3315311474,2833.320820072945,586778.0107110745
teas,11857.73754222973,589636.4960122524,2853.3819354727916,586783.1140767796
teas,11882.136179147898,589661.2100576888,2873.476545810669,586787.7335118781
teas,11906.534816066067,589685.8385520667,2893.6543394913033,586792.1842125754
teas,11930.933452984234,589710.164254854,2914.0189044388467,586796.1453504151
teas,11955.332089902402,589734.3448356481,2934.4977976456325,586799.8470380025
teas,11979.730726820571,589758.3561939033,2955.475469748583,586802.8807241546
teas,12004.129363738739,589782.12020523,2976.6590964119086,586805.4611088181
teas,12028.528000656906,589805.4923195023,2997.977743567286,586807.514575935
teas,12052.926637575076,589828.3970352324,3019.509508518212,586808.8875267141
teas,12077.325274493243,589851.0810232317,3041.3164179068276,586809.764605325
teas,12101.72391141141,589873.6392307343,3063.273496641118,586810.3657340932
teas,12126.12254832958,589896.197438237,3085.5078353914837,586810.6896028456
teas,12150.521185247748,589918.669269274,3107.937487373324,586810.7317819006
teas,12174.919822165917,589941.1167003292,3130.367139355166,586810.7495609741
teas,12199.318459084085,589963.5534585478,3152.7967913370067,586810.7566672108
teas,12223.717096002252,589985.9902167664,3175.2501876772076,586810.7400290892
teas,12248.115732920422,590008.426974985,3197.7375235435798,586810.6894514415
teas,12272.51436983859,590030.6366021989,3220.295731046187,586810.3408711527
teas,12296.913006756757,590052.5671113534,3242.8539385487948,586809.7131728046
teas,12321.311643674926,590074.4628841805,3265.57524973559,586808.8876344449
teas,12345.710280593094,590095.9735320869,3288.539056932873,586807.434475154
teas,12370.108917511261,590117.3257795009,3311.8512880024014,586805.4744914984
teas,12394.50755442943,590138.5343099455,3335.6211389614227,586802.9131709841
teas,12418.906191347598,590159.5049887536,3359.6024488659964,586799.9025398876
teas,12443.304828265766,590180.0211935961,3383.7814179226034,586796.2397756735
teas,12467.703465183935,590200.3839760214,3408.133598054137,586792.2503779673
teas,12492.102102102102,590220.5582158999,3432.7666068323247,586787.7916090676
teas,12516.50073902027,590240.6675742355,3457.4639222795367,586783.2036519559
teas,12540.89937593844,590260.7322427536,3482.617817750658,586778.114425003
teas,12565.298012856607,590280.7969112719,3507.984136344625,586772.8127749272
teas,12589.696649774774,590300.8596598223,3533.4662649069396,586767.3933949154
teas,12614.095286692944,590320.6534507849,3558.9492996219365,586761.7041511629
teas,12638.493923611111,590340.1389854832,3584.432334336931,586755.7066511463
teas,12662.892560529279,590359.4891227091,3609.9744592716374,586749.5146634375
teas,12687.291197447448,590378.8337643519,3635.9819452191155,586742.8518191328
teas,12711.689834365616,590397.9173444487,3662.4610598172067,586735.4562846315
teas,12736.088471283783,590416.9438724619,3689.541555841006,586727.4023166209
teas,12760.487108201953,590435.970400475,3716.978008102922,586718.992392372
teas,12784.88574512012,590454.9630844339,3744.518798908963,586710.444285525
teas,12809.284382038288,590473.8310484937,3772.0739193154436,586701.7571291783
teas,12833.683018956457,590492.551333542,3799.7458337958997,586692.8054997461
teas,12858.081655874625,590511.1745925457,3827.5280353121275,586683.6465572336
teas,12882.480292792794,590529.7853699533,3855.4561402440777,586674.3292297092
teas,12906.878929710962,590548.3619777575,3883.724021924856,586664.6379558326
teas,12931.277566629129,590566.5276215522,3912.199137420582,586654.3284841316
teas,12955.676203547298,590584.5333193648,3940.699081976205,586643.8342373886
teas,12980.074840465466,590602.3508517956,3969.1990265318263,586633.1518252639
teas,13004.473477383634,590619.8803782023,3997.757860577393,586622.1225176249
teas,13028.872114301803,590636.7656205259,4026.4346219966174,586610.3309985293
teas,13053.27075121997,590652.4873020551,4055.2166236682974,586597.2706783868
teas,13077.669388138138,590667.898260935,4084.010004113181,586583.8882568218
teas,13102.068025056307,590683.2684468542,4113.0128575722165,586570.255589282
teas,13126.466661974475,590698.6468157332,4142.372360876284,586556.2744548569
teas,13150.865298892642,590714.015650939,4172.015037604459,586542.0006133345
teas,13175.263935810812,590729.2202208317,4201.911677174972,586527.3085436567
teas,13199.66257272898,590744.368686085,4232.553801995746,586511.8148840893
teas,13224.061209647147,590759.4289452208,4263.380532934668,586496.0484122861
teas,13248.459846565316,590774.5220438245,4294.7531023846805,586479.7689414399
teas,13272.858483483484,590789.591240266,4326.152674954842,586463.4385653111
teas,13297.257120401651,590804.5995427715,4357.853721011888,586446.7458217596
teas,13321.65575731982,590819.5751387983,4389.912261828608,586429.6628769697
teas,13346.054394237988,590834.5601207907,4422.046535535154,586412.5135852556
teas,13370.453031156156,590849.3799668637,4454.348990953861,586395.0309759098
teas,13394.851668074325,590864.0971777546,4487.058701049268,586377.0384767053
teas,13419.250304992493,590878.6831350094,4519.926640017162,586358.7564949922
teas,13443.64894191066,590893.2709353424,4552.965765948648,586340.3051693938
teas,13468.04757882883,590907.7310971437,4586.338806112565,586321.3922910312
teas,13492.446215746997,590922.137178434,4619.981067150278,586302.1561112837
teas,13516.844852665166,590936.405387158,4653.654039739096,586282.751347419
teas,13541.243489583334,590950.673595882,4687.327012327913,586263.346583554
teas,13565.642126501501,590964.9418046061,4720.999984916729,586243.9418196894
teas,13590.04076341967,590979.1550559812,4754.868825523364,586224.2862304578
teas,13614.439400337838,590993.2584000217,4788.879369843835,586204.3790301778
teas,13638.838037256006,591007.1115250404,4823.391395804934,586183.7201292354
teas,13663.236674174175,591020.9351628742,4858.221196148306,586162.7139667259
teas,13687.635311092343,591034.7595945821,4893.543158832692,586141.2164357494
teas,13712.03394801051,591048.5839909555,4929.001952367574,586119.5820385879
teas,13736.43258492868,591062.2836275932,4964.472172512278,586097.8114550809
teas,13760.831221846847,591075.9247468729,4999.97134657049,586075.9534003023
teas,13785.229858765015,591089.5383239038,5035.678925297883,586053.8593986059
teas,13809.628495683184,591103.0305982862,5071.759615577206,586031.270982709
teas,13834.027132601352,591116.3313306824,5108.233444916763,586008.0978857656
teas,13858.42576951952,591129.5128301472,5145.203548483317,585984.3092816639
teas,13882.824406437689,591142.6111345658,5182.368395282612,585960.2427392831
teas,13907.223043355856,591155.5417353389,5219.804084815415,585935.7376505234
teas,13931.621680274024,591168.4187937123,5257.529284417058,585910.8895092952
teas,13956.020317192193,591181.2958520858,5295.254484018705,585886.0413680671
teas,13980.41895411036,591194.1729104593,5332.979683620348,585861.193226839
teas,14004.817591028528,591207.0141926466,5370.78674442267,585836.227448224
teas,14029.216227946697,591219.8555804982,5408.673989363025,585811.1815911352
teas,14053.614864864865,591232.69696835,5446.781917271315,585785.9150510787
teas,14078.013501783033,591245.5335621566,5485.0867820683125,585760.4467800882
teas,14102.412138701202,591258.3392794864,5523.720119637902,585734.6191598485
teas,14126.81077561937,591271.1449968163,5562.680740614952,585708.4642562013
teas,14151.209412537539,591283.9507141461,5602.13841112803,585681.812303018
teas,14175.608049455706,591296.6369068777,5641.933539901511,585654.7033669762
teas,14200.006686373874,591309.2707189161,5682.114304756224,585627.1564141598
teas,14224.405323292043,591321.880248376,5722.906325562813,585598.9739228132
teas,14248.80396021021,591334.4897778359,5764.210760781594,585570.2790170544
teas,14273.202597128378,591347.1118187722,5806.016040582727,585541.0957781895
teas,14297.601234046548,591359.5969306447,5848.175707063304,585511.4212235814
teas,14321.999870964715,591371.7774287611,5890.3506431908345,585481.4267855703
teas,14346.398507882883,591383.7600398428,5932.896567246018,585450.8634725967
teas,14370.797144801052,591395.6803934112,5975.712430464009,585419.9679629472
teas,14395.19578171922,591407.5284608525,6018.677641157807,585388.8508196947
teas,14419.594418637387,591419.2692210147,6062.051869233445,585357.2173517812
teas,14443.993055555557,591430.9826879904,6105.854964287892,585325.1277237026
teas,14468.391692473724,591442.6961549663,6149.943729245282,585292.7524257209
teas,14492.790329391892,591454.3476930902,6194.032494202673,585260.3151988875
teas,14517.188966310061,591465.9680357418,6238.121259160066,585227.8467765817
teas,14541.587603228229,591477.5049795319,6282.412849021434,585195.0921305105
teas,14565.986240146396,591489.0419233219,6326.938708839734,585162.1032144822
teas,14590.384877064565,591500.5788671119,6371.6780862858295,585128.9007808261
teas,14614.783513982733,591512.0236682183,6416.779207585328,585095.2444606329
teas,14639.1821509009,591523.2934064815,6462.777240527578,585060.516165954
teas,14663.58078781907,591534.4782341295,6509.355324009713,585025.1229101198
teas,14687.979424737237,591545.6061497125,6556.134919382273,584989.4712303302
teas,14712.378061655405,591556.7289521081,6603.316751259101,584953.4122008489
teas,14736.776698573574,591567.7954832293,6650.504437244918,584917.2910459844
teas,14761.175335491742,591578.7973193778,6697.692123230733,584881.105196147
teas,14785.57397240991,591589.8114421429,6744.997189285658,584844.8142528572
teas,14809.972609328079,591600.8255649081,6792.559597047259,584808.2659678608
teas,14834.371246246246,591611.7826295308,6840.327879182866,584771.4547503479
teas,14858.769883164416,591622.73066594,6888.46581147857,584734.2648544614
teas,14883.168520082583,591633.6787023493,6937.083752678556,584696.5949496707
teas,14907.56715700075,591644.5650725552,6986.405642936822,584658.1594296184
teas,14931.96579391892,591655.4624169683,7036.13724514161,584619.3251718266
teas,14956.364430837088,591666.3597613813,7086.239249994371,584580.1205113869
teas,14980.763067755255,591677.2571057943,7136.454323260939,584540.8027825333
teas,15005.161704673425,591688.1325851586,7186.669396527511,584501.4631886311
teas,15029.560341591592,591698.8103382202,7237.014042851319,584461.7962953689
teas,15053.95897850976,591709.4603132117,7287.628398499352,584421.8319147123
teas,15078.357615427929,591719.957784027,7338.676847500913,584381.280936526
teas,15102.756252346097,591730.3336187322,7389.9115087754035,584340.4221099567
teas,15127.154889264264,591740.695905318,7442.51130561714,584298.1845997008
teas,15151.553526182433,591751.0581919039,7496.276124411414,584254.7820674925
teas,15175.952163100601,591761.311734975,7550.433351463286,584210.8783835117
teas,15200.350800018768,591771.6032562326,7605.127279674823,584166.4759765577
teas,15224.749436936938,591781.8215533362,7659.917201175273,584121.904352161
teas,15249.148073855105,591792.0640085757,7714.707122675719,584077.3568859
teas,15273.546710773273,591802.309566454,7769.497044176165,584032.8125222778
teas,15297.945347691442,591812.5551243323,7824.286965676616,583988.2681586557
teas,15322.34398460961,591822.8006822106,7879.076887177062,583943.7237950335
teas,15346.742621527777,591833.0462400889,7933.866808677509,583899.1794314113
teas,15371.141258445947,591843.2917979672,7988.807594177157,583854.48420379
teas,15395.539895364114,591853.4858325381,8044.004440657638,583809.4813918804
teas,15419.938532282282,591863.5819439294,8099.376871168573,583764.2050727608
teas,15444.337169200451,591873.6202493497,8155.42498236909,583718.1952669807
teas,15468.735806118619,591883.2889342065,8212.373482202955,583670.9154520035
teas,15493.134443036788,591892.955645617,8270.254843892812,583622.7008017242
teas,15517.533079954956,591902.6223570276,8328.37316796036,583574.2491890673
teas,15541.931716873123,591912.3019453927,8387.214189226685,583525.087756166
teas,15566.330353791293,591921.9018572931,8446.05521049301,583475.8466468
teas,15590.72899070946,591931.2545817745,8504.968688905696,583426.2858928688
teas,15615.127627627628,591940.4645921657,8565.343708156237,583375.1208840094
teas,15639.526264545797,591949.6499613584,8626.10996286852,583323.5399984899
teas,15663.924901463964,591958.8353305511,8687.895180388676,583270.9401501624
teas,15688.323538382132,591968.0168586867,8750.100137878968,583217.9167208077
teas,15712.722175300301,591977.155576778,8813.208414263576,583163.9471625144
teas,15737.120812218469,591986.181328943,8876.886142990126,583109.2951859529
teas,15761.519449136636,591995.2131586467,8940.699857812775,583054.513300834
teas,15785.918086054806,592004.2378006647,9005.253202181077,582998.9845984837
teas,15810.316722972973,592013.2624426828,9070.059294735442,582943.2031479473
teas,15834.71535989114,592022.2870847007,9134.865387289808,582887.4216974109
teas,15859.11399680931,592031.3117267187,9199.707495879069,582831.6042308396
teas,15883.512633727478,592040.3363687367,9265.279576013245,582775.0567927235
teas,15907.911270645645,592049.3610107546,9331.090458735045,582718.2705520196
teas,15932.309907563815,592058.3593999846,9396.90134145685,582661.4580585278
teas,15956.708544481982,592067.3102565957,9462.712224178651,582604.5980324171
teas,15981.10718140015,592076.1750596643,9528.523106900451,582547.6519527638
teas,16005.50581831832,592084.9629741473,9594.356609518027,582490.6063646292
teas,16029.904455236487,592093.663052251,9660.633772917403,582433.0292793335
teas,16054.303092154654,592102.3309890508,9727.520655267914,582374.8103337829
teas,16078.701729072824,592110.9989258507,9794.530401888333,582316.4685239624
teas,16103.100365990991,592119.6668626505,9861.773346608867,582257.8935160417
teas,16127.49900290916,592128.3347994505,9929.208941009636,582199.1258584409
teas,16151.897639827328,592137.0027362503,9996.85347372288,582140.1492625274
teas,16176.296276745496,592145.6706730502,10065.2721766661,582080.3984963842
teas,16200.694913663665,592154.2644899251,10134.222995110002,582020.0414948151
